epoch,train_loss,valid1_loss,valid2_loss,valid3_loss,valid4_loss,lr
206,0.08321081797281901,0.13039621114730834,0.08783746560414632,0.11376150449117024,0.16158067385355632,0.00010368
207,0.07815886868370904,0.15228422482808432,0.08872046470642089,0.12566802104314168,0.23369393746058145,0.00010368
208,0.0729232562912835,0.14069540898005167,0.08790575663248698,0.12020068566004435,0.1763966917991638,0.00010368
209,0.07654983732435439,0.13798545996348063,0.09020493427912395,0.12037232716878256,0.16603575944900512,0.00010368
210,0.06987876362270778,0.1557868480682373,0.08781825701395671,0.1274040659268697,0.2368285059928894,0.00010368
211,0.07223003043068779,0.15528624057769774,0.08570337692896525,0.11819554169972737,0.21749070882797242,0.00010368
212,0.0684630036354065,0.1658290465672811,0.08786073923110962,0.1308962146441142,0.24735512336095175,0.00010368
213,0.06770838499069214,0.16359922488530476,0.08947966893513998,0.12713834047317504,0.23812625010808308,0.00010368
214,0.06344519986046684,0.16254030068715414,0.0896405299504598,0.127461838722229,0.1892963965733846,0.00010368
215,0.06148435804578993,0.1768213431040446,0.08530983130137125,0.13410922288894653,0.27646313508351644,0.00010368
216,0.06252825922436184,0.16577118635177612,0.08975802659988404,0.12444429794947307,0.17778479655583698,0.00010368
217,0.07984774907430013,0.15154025157292683,0.09175856113433838,0.12943814198176065,0.2095647136370341,0.00010368
218,0.07215785715315078,0.17106670141220093,0.09397022724151612,0.17675355275472004,0.30173964897791544,0.00010368
219,0.06678524944517347,0.1690571149190267,0.0884641170501709,0.15297189553578694,0.28175260225931803,0.00010368
220,0.05993609428405762,0.1672045350074768,0.08932862281799317,0.12225135167439778,0.18580446243286133,0.00010368
221,0.05692550606197781,0.17981678644816082,0.08617812395095825,0.1696609576543172,0.31270716587702435,0.00010368
222,0.06111548741658528,0.17430893977483114,0.08917285203933716,0.1251623829205831,0.19991509119669595,0.00010368
223,0.05573946899837918,0.1746164043744405,0.08970371087392172,0.122956915696462,0.22652510007222493,0.00010368
224,0.052401494979858396,0.18169384797414143,0.090878427028656,0.17444367408752443,0.2935683369636536,0.00010368
225,0.05212063259548611,0.1811592698097229,0.0856674591700236,0.16310505072275797,0.2942870299021403,0.00010368
226,0.05782976945241292,0.19953753550847372,0.09975196123123169,0.21412527163823444,0.4108443379402161,0.00010368
227,0.057543844646877715,0.17719513575236004,0.08845757643381755,0.1277812361717224,0.22490477561950684,0.00010368
228,0.05215065346823798,0.18307368755340575,0.09124210675557455,0.13464064598083497,0.24251371224721271,0.00010368
229,0.050037528408898246,0.18548874457677206,0.09278878370920816,0.13446675936381022,0.23663885593414308,0.00010368
230,0.04529938697814941,0.18699699242909748,0.08969552119572957,0.15239177942276,0.2913278301556905,0.00010368
231,0.04408509996202257,0.1848310629526774,0.08869407971700033,0.13812409241994222,0.2473501722017924,0.00010368
232,0.04229768382178412,0.18545828660329183,0.09142409960428874,0.13330318133036295,0.2158151348431905,0.00010368
233,0.041520465744866265,0.18949702978134156,0.08843192259470621,0.16152548392613728,0.32163478136062623,0.00010368
234,0.04292701615227593,0.18613778750101725,0.08586984078089396,0.1428410013516744,0.27200870513916015,0.00010368
235,0.04210666020711263,0.18795883655548096,0.09003302256266275,0.1374802311261495,0.23904070059458415,0.00010368
236,0.04086179071002537,0.1866051197052002,0.09022223949432373,0.1280257781346639,0.20709548791249593,0.00010368
237,0.03890194892883301,0.19086371660232543,0.09120361804962158,0.15640543699264525,0.29115522702534996,0.00010368
238,0.039166700839996335,0.19094274044036866,0.09060550530751546,0.16446027755737305,0.2763603130976359,0.00010368
239,0.0380693170759413,0.18804232279459634,0.08873650232950846,0.13589193820953369,0.24057159821192423,0.00010368
240,0.036376900143093534,0.18838947614034016,0.09101264079411825,0.12974303166071574,0.21497588555018107,0.00010368
241,0.03619801998138428,0.18949895699818928,0.08819578091303508,0.1479104995727539,0.2640920599301656,0.00010368
242,0.03621145751741198,0.18847685654958088,0.08959269126256307,0.14215360085169473,0.25545371770858766,0.00010368
243,0.03481656710306803,0.18901914755503338,0.08922268152236938,0.13592400550842285,0.2239952842394511,0.00010368
244,0.0340829332669576,0.189408274491628,0.09115994771321614,0.1384677569071452,0.24316340684890747,0.00010368
245,0.033885281615787084,0.19069228172302247,0.09422261317571004,0.14278788566589357,0.2293896516164144,0.00010368
246,0.033523134390513104,0.19158960978190104,0.09175558884938557,0.13461109797159831,0.22100483179092406,0.00010368
247,0.03274560504489475,0.19349620739618936,0.09392733573913574,0.15497510035832723,0.2943866451581319,0.00010368
248,0.03349879450268216,0.1927289644877116,0.09514023065567016,0.14782667954762777,0.23281932671864827,0.00010368
249,0.03256360292434692,0.19209268887837727,0.09317781130472819,0.14164686997731527,0.2235472559928894,0.00010368
250,0.03162631458706326,0.19158364137013753,0.09254401922225952,0.14455959796905518,0.2410183310508728,6.2208e-05
251,0.030234116978115507,0.19323018391927083,0.09368973175684611,0.14789623022079468,0.2536453604698181,6.2208e-05
252,0.029621140162150065,0.19220902919769287,0.0929203192392985,0.1497405489285787,0.25307300090789797,6.2208e-05
253,0.029446440272861057,0.1922414461771647,0.0932176907857259,0.15296911398569743,0.2716429392496745,6.2208e-05
254,0.029099473688337537,0.1938107411066691,0.09466718832651774,0.15613518555959066,0.27663649717966715,6.2208e-05
255,0.028730098406473795,0.19331618150075278,0.09358393748601278,0.14501431783040364,0.24526103337605795,6.2208e-05
256,0.02880792087978787,0.1925707221031189,0.09299376010894775,0.1452428976694743,0.24054044087727863,6.2208e-05
257,0.028536242908901638,0.19324063460032145,0.09400137662887573,0.14535167217254638,0.2647653937339783,6.2208e-05
258,0.028240385320451526,0.1937089443206787,0.09560208717981974,0.14885405699412027,0.2590257525444031,6.2208e-05
259,0.02815498908360799,0.19294797579447429,0.09200632572174072,0.14312199354171753,0.24276192982991537,6.2208e-05
260,0.028099570009443495,0.19346569776535033,0.09294918775558472,0.14435906410217286,0.25420315663019816,6.2208e-05
261,0.027879121568467884,0.19394635756810505,0.09644802014032999,0.15063722133636476,0.25671980778376263,6.2208e-05
262,0.027604240841335722,0.1932226618131002,0.09379269282023112,0.14706477324167888,0.26566677490870155,6.2208e-05
263,0.02715135547849867,0.19351245959599814,0.09442477623621623,0.15005747079849244,0.26102601289749144,6.2208e-05
264,0.027419461144341364,0.1949054797490438,0.0958190639813741,0.15966389576594034,0.28737857739130657,6.2208e-05
